rmse,mae,r2,n,circuit,target,model,seed,pooled_r2
12.408527912593382,6.1439899488022105,0.9955220265563293,36742,Abu Dhabi Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
15.268886700519927,6.2377405473384195,0.9924341310166438,26039,Australian Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
26.960715543182033,10.20733730755222,0.9577904274473005,25190,Austrian Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
13.005358292197073,5.624842636822797,0.98658068993977,39435,Azerbaijan Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
11.699528147701448,5.53518554454718,0.9934850783819608,26795,Bahrain Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
24.555849238486726,9.134682442235203,0.9732225965754013,41005,Belgian Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
12.955878481033434,6.647638279809685,0.9915012760005151,35518,British Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
23.22232319780356,8.74333099827497,0.9755264063621236,19579,Canadian Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
23.227202216787365,8.437399261732683,0.9869040225917151,31689,Chinese Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
11.670605892152274,5.523461532374633,0.979746614668427,31916,Dutch Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
19.10012528714911,7.238784904247812,0.959899669768812,35690,Emilia Romagna Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
9.102994140845782,4.492317184435862,0.9845048441969668,36675,Hungarian Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
30.852029325168832,11.064590672926252,0.9814086144585453,19565,Italian Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
19.550700086766092,10.527394662081063,0.9815956011101755,43518,Japanese Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
52.65594051662761,15.983514078282003,0.9122837469273517,28700,Las Vegas Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
5.025111485553676,3.7394136895006964,0.9985219194982452,21049,Mexico City Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
24.559338534533715,9.562467803591533,0.9852777556626368,35413,Miami Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
8.516211685935108,4.9560327524593575,0.9732132510996416,33284,Monaco Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
8.487224791785103,4.631552324328436,0.9860229486249915,41988,Qatar Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
13.895158762973658,6.899368997637363,0.9612751627387067,52913,Saudi Arabian Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
15.991624231163295,5.212228138463156,0.9642663533182572,37308,Singapore Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
7.3654894029629325,3.4673847820964894,0.9942084272874363,28840,Spanish Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
7.449796404449761,3.9409043323015855,0.9954911729060265,24973,São Paulo Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
10.896080743260441,5.211272177108509,0.9946112163145724,46039,United States Grand Prix,d_coast_optimal,mlp,2,0.9813126245703339
