rmse,mae,r2,n,circuit,target,model,seed,pooled_r2
0.14417341758852864,0.10162797193929411,0.9984561541010005,36742,Abu Dhabi Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.35923006608110275,0.2185183995768187,0.9892594348221851,26039,Australian Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.2579216740142971,0.1542374239363881,0.9917346806223564,25190,Austrian Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.2796690459005816,0.2044166164078593,0.9871818020773145,39435,Azerbaijan Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.18774514565912212,0.13129740041064528,0.9954876714030826,26795,Bahrain Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.20882889938877727,0.14371131044408966,0.9953347468442502,41005,Belgian Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.15125884584242288,0.10455878380390571,0.997163830859855,35518,British Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.49895326141565044,0.30458451242619444,0.9583544850135634,19579,Canadian Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.352987983609301,0.18843413332835365,0.9916997213843156,31689,Chinese Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.22124460964045695,0.14106253050414763,0.9842154388393459,31916,Dutch Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.17795470832254084,0.1235385519299181,0.9920388146251239,35690,Emilia Romagna Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.1291126464254382,0.08971631163306006,0.9919189563279824,36675,Hungarian Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.2223244774175715,0.15682383262178165,0.9963555487193408,19565,Italian Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.3290949588039252,0.166249102974786,0.9857268251375585,43518,Japanese Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.3611125590809335,0.22102869245751025,0.9904586982728806,28700,Las Vegas Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.1444919859946912,0.11153669566550474,0.9972904256098981,21049,Mexico City Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.19870637632102284,0.12451073064945067,0.9977469864289185,35413,Miami Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.14135140308788285,0.10133548394978396,0.9853392179597273,33284,Monaco Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.09412445782289272,0.07516458408881374,0.9954802373032509,41988,Qatar Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.18703607785990675,0.13575066531302568,0.9832331437324525,52913,Saudi Arabian Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.24201284031249443,0.13842740884176147,0.9795766442468516,37308,Singapore Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.20184778922498936,0.11823405345096105,0.9862255830406058,28840,Spanish Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.2032818754194836,0.12867955982703988,0.990745011171435,24973,São Paulo Grand Prix,dt_optimal,xgb,0,0.9912982734470229
0.5467698630215302,0.20044602420957378,0.970299335144406,46039,United States Grand Prix,dt_optimal,xgb,0,0.9912982734470229
