rmse,mae,r2,n,nrmse,circuit,target,model,seed,pooled_r2
0.2898469315696769,0.20455083014481304,0.9993755009662716,22890,0.0064410429237705975,Abu Dhabi Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.2511774039055499,0.14965343139675297,0.9984344569217347,16170,0.005581720086789997,Australian Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.8552911386378699,0.39318910397031787,0.9947652852412505,16793,0.01900646974750822,Austrian Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
1.2980621077581744,0.2860841756884107,0.9875728538878175,27825,0.02884582461684832,Azerbaijan Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.7758050505448824,0.37977466639430135,0.9965212293104575,22386,0.01724011223433072,Bahrain Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.5453117956989922,0.25884117774101356,0.9970392555241806,29596,0.01211803990442205,Belgian Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.19910694943069912,0.14992511357555677,0.998844036622705,19845,0.004424598876237759,British Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.7933689513170917,0.3441087838322882,0.9948308729712227,19579,0.017630421140379816,Canadian Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.7848988727980318,0.4570052085999026,0.996851293042988,25949,0.017442197173289598,Chinese Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.2623312051598999,0.17004996878393228,0.9992899971149674,19880,0.005829582336886664,Dutch Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.8719367734166357,0.21521578307072287,0.9889665016426809,27293,0.019376372742591904,Emilia Romagna Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.12178782518722271,0.09668402182596968,0.9998014554394246,24360,0.002706396115271616,Hungarian Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
1.388409130478141,0.31133484286355007,0.9809749549411652,16765,0.030853536232847575,Italian Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.15648851034588496,0.10722963766656751,0.9998058777585106,21259,0.0034775224521307766,Japanese Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
1.197149910257508,0.42858894952398113,0.9906272801414447,26320,0.026603331339055736,Las Vegas Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.6067441149894951,0.31414093440084984,0.9977175642077939,18669,0.013483202555322113,Mexico City Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
1.7724038408022722,0.8395328984812853,0.9708656965855658,19040,0.03938675201782827,Miami Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.557285478503386,0.3282256113500506,0.998705552858467,27125,0.012384121744519687,Monaco Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.12569155257799608,0.09038790123308944,0.9997128601028925,25193,0.002793145612844357,Qatar Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.15357193349274403,0.10499271732698061,0.9938519689609265,23100,0.0034127096331720897,Saudi Arabian Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.2501581169297093,0.18519326299232125,0.9995920076021227,31010,0.005559069265104651,Singapore Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.10446810041962803,0.08179758135591635,0.9997090631444612,26390,0.0023215133426584007,Spanish Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
0.21234911011944727,0.1570748501699476,0.999673359009424,19935,0.004718869113765495,São Paulo Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
1.4274348280749225,0.5437715637224346,0.9898103637708783,25046,0.0317207739572205,United States Grand Prix,d_X_optimal,mlp,2,0.9956912479182418
