rmse,mae,r2,n,nrmse,circuit,target,model,seed,pooled_r2
0.25738947662062994,0.14234896339602054,0.9995075343651193,22890,0.00571976614712511,Abu Dhabi Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.34480980766891395,0.11184387480584115,0.9970497208630279,16170,0.00766244017042031,Australian Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.65067437289426,0.30070949257717383,0.9969703498490164,16793,0.014459430508761334,Austrian Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
1.364651200239987,0.4378750342561642,0.9862651543668625,27825,0.03032558222755527,Azerbaijan Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.5215477194729173,0.30617140612012245,0.9984277967176977,22386,0.011589949321620385,Bahrain Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.6131574270786886,0.2588208645695891,0.9962566957281979,29596,0.013625720601748634,Belgian Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.13045281487609628,0.10300656941918857,0.9995037755632039,19845,0.0028989514416910282,British Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.8441080530183421,0.3974159857299459,0.9941485581765547,19579,0.018757956733740935,Canadian Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
1.0767508570287632,0.5988763076948325,0.994074359701563,25949,0.023927796822861405,Chinese Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.3309050623207811,0.17638281804279382,0.9988702898595978,19880,0.007353445829350691,Dutch Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.6741248853289984,0.24215355336762026,0.9934048608180641,27293,0.014980553007311076,Emilia Romagna Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.148522984588595,0.10197838413738033,0.9997047175886501,24360,0.0033005107686354443,Hungarian Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
1.408814668272712,0.4551632998394346,0.9804116208530693,16765,0.03130699262828249,Italian Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.18921134143262475,0.13718274022326943,0.9997162050167797,21259,0.00420469647628055,Japanese Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
1.3314678158806892,0.546399051455766,0.9884060904387584,26320,0.029588173686237538,Las Vegas Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.7334121970182852,0.3693891395832583,0.9966650933614365,18669,0.01629804882262856,Mexico City Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
1.6168335922896506,0.7727304564552886,0.9757556848147726,19040,0.03592963538421446,Miami Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
1.330899370568592,0.49045563313121865,0.9926172305396259,27125,0.029575541568190936,Monaco Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.08567881464076059,0.06177083634998561,0.9998665777507704,25193,0.0019039736586835686,Qatar Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.0928842716373857,0.0491286797342948,0.9977509624478399,23100,0.0020640949252752378,Saudi Arabian Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.2957873626003997,0.17911498103701023,0.9994295966036454,31010,0.006573052502231104,Singapore Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.11567961972704291,0.08637308761480438,0.9996432655514947,26390,0.002570658216156509,Spanish Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
0.1410292609410312,0.0964426972618721,0.9998559251243981,19935,0.00313398357646736,São Paulo Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
1.6500263190965019,0.6322581005280744,0.9863846802434458,25046,0.03666725153547782,United States Grand Prix,d_X_optimal,mlp,1,0.9948859722801544
