rmse,mae,r2,n,circuit,target,model,seed,pooled_r2
20.822806252802415,11.093054162946835,0.9873898716730071,36742,Abu Dhabi Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
37.15003387559957,15.517914333218249,0.9552119143957258,26039,Australian Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
35.94651672564729,14.35013185378586,0.9249653689425644,25190,Austrian Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
27.112490727555492,16.724510843528865,0.9416790784320761,39435,Azerbaijan Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
24.872912291873636,12.718031968188122,0.9705540358737819,26795,Bahrain Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
34.68865491618088,17.510245574941862,0.946564058592291,41005,Belgian Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
23.227902128016737,13.545001085098669,0.9726825618419409,35518,British Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
42.31710939940194,20.2827370682544,0.9187322187437521,19579,Canadian Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
51.01033254238527,19.751905647454066,0.9368373380395173,31689,Chinese Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
15.295414370059584,8.910138876051782,0.9652116915174207,31916,Dutch Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
24.42959600663796,11.939116584293647,0.9343993583563761,35690,Emilia Romagna Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
12.633015500909334,7.145084937048186,0.9701570687059395,36675,Hungarian Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
49.403075122787804,25.049973763869243,0.9523292207067584,19565,Italian Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
28.312029962548742,15.485385130419385,0.961404290512711,43518,Japanese Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
64.27028369710966,25.46104882872977,0.8693210136506682,28700,Las Vegas Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
10.849742487401365,6.386529093870182,0.993109582352816,21049,Mexico City Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
27.482266154296635,12.990608928145985,0.9815648883374577,35413,Miami Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
10.823264906345525,6.700952888842802,0.9567343047539059,33284,Monaco Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
12.865728113932736,7.891189682327748,0.9678816748575346,41988,Qatar Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
21.639944935531286,11.905506205155572,0.9060763681809538,52913,Saudi Arabian Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
20.061310212629262,9.37335750179121,0.9437644724520888,37308,Singapore Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
13.413451735870984,7.929825153469872,0.9807923427637113,28840,Spanish Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
11.456715036551541,6.453200356572782,0.9893366173233498,24973,São Paulo Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
24.71372292559048,10.29169886179394,0.9722778779222754,46039,United States Grand Prix,d_coast_optimal,xgb,2,0.9568573188902756
