rmse,mae,r2,n,circuit,target,model,seed,pooled_r2
58615.990499336,28840.56136678543,0.9836422250941534,36742,Abu Dhabi Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
27866.65003521249,17318.080429311845,0.9957501812752223,26039,Australian Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
43197.215915602486,24002.88105794439,0.9949996333654697,25190,Austrian Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
34976.84670574394,22868.21126039078,0.9945411489497223,39435,Azerbaijan Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
49366.434587779426,23224.68270356869,0.9929467683478845,26795,Bahrain Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
42723.428150712934,25650.971399596878,0.9937762323517991,41005,Belgian Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
46828.231820801586,24019.46736337448,0.9904435900242538,35518,British Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
21598.319165949477,16434.61681998615,0.9985850537575993,19579,Canadian Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
48715.430050998126,27242.23696122264,0.9929131105071389,31689,Chinese Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
65742.67577262747,28597.72068153607,0.9756007097993723,31916,Dutch Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
28573.882886097537,17925.452558784556,0.9972620384245257,35690,Emilia Romagna Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
43387.93795105259,20709.58186705942,0.986103340749605,36675,Hungarian Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
24652.278988098995,18448.64882173713,0.9980816740139689,19565,Italian Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
101672.90329617514,50116.78394059373,0.9660675173679654,43518,Japanese Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
50820.63812964694,31703.678579944393,0.9952758686783345,28700,Las Vegas Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
25000.371609804242,18747.843550995145,0.9976087125755904,21049,Mexico City Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
62092.570292246084,32263.584993732333,0.9883331875302698,35413,Miami Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
61600.100301102204,37486.2093041255,0.9831417888775112,33284,Monaco Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
36956.018504330335,19137.17294241711,0.990324360449872,41988,Qatar Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
47734.17494146525,26324.32685625089,0.9841889787760585,52913,Saudi Arabian Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
68341.51452784528,26438.35935558451,0.980359265758858,37308,Singapore Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
17822.61211338054,13409.900884573512,0.9981108277642367,28840,Spanish Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
27148.086165077173,18549.22927352813,0.9965560028969372,24973,São Paulo Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
56870.25994469341,26401.38526212548,0.9760297614988424,46039,United States Grand Prix,net_depletion_J,mlp,0,0.9896168355292406
