rmse,mae,r2,n,circuit,target,model,seed,pooled_r2
0.09251733588591729,0.059038211712114326,0.9993642596180528,36742,Abu Dhabi Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.07251740387968378,0.047411615040396635,0.9995623103525341,26039,Australian Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.07809176019013792,0.04967042341283333,0.9992423050620368,25190,Austrian Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.0739279663058283,0.050228249400574576,0.9991043141978241,39435,Azerbaijan Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.0645490383859102,0.04542129767251707,0.9994666124941373,26795,Bahrain Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.09515169782118264,0.056172363330972315,0.9990314387273677,41005,Belgian Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.0889881960082232,0.056591686528366936,0.9990183529446218,35518,British Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.04557305564564751,0.03471277921225432,0.9996525720107002,19579,Canadian Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.10948547175517341,0.06084837886025627,0.9992014799674718,31689,Chinese Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.1234687074231172,0.0627131771200349,0.9950841240111226,31916,Dutch Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.043404788833538856,0.03165323192014393,0.9995263756025033,35690,Emilia Romagna Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.08272003014316441,0.04596839952054994,0.996682955820491,36675,Hungarian Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.05460625873601984,0.04271707031278047,0.9997801419186508,19565,Italian Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.13873138860866496,0.08268660520733966,0.9974635424774791,43518,Japanese Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.11424006164950208,0.0795705254806663,0.9990450969036769,28700,Las Vegas Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.04799899614777334,0.03706764608840517,0.9997009954015874,21049,Mexico City Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.09424649359695043,0.05914343857740162,0.99949316032518,35413,Miami Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.18436513032877921,0.10947199437906074,0.9750589657271113,33284,Monaco Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.0599836871695132,0.04029368824210836,0.9981644045415252,41988,Qatar Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.0653410301765206,0.0443523138582241,0.9979536834225089,52913,Saudi Arabian Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.18737165955936602,0.07244970932561726,0.9877578388574632,37308,Singapore Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.055298147184717185,0.04129380184994334,0.9989661765207335,28840,Spanish Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.07165288442634349,0.05037892139275214,0.9988501374302163,24973,São Paulo Grand Prix,dt_optimal,mlp,2,0.9987744526905556
0.10730873263808592,0.055789801790623046,0.998855996996806,46039,United States Grand Prix,dt_optimal,mlp,2,0.9987744526905556
