rmse,mae,r2,n,circuit,target,model,seed,pooled_r2
0.07986770411066878,0.04529511739386542,0.9995262208304974,36742,Abu Dhabi Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.0734722109150029,0.048200144677183296,0.999550708713431,26039,Australian Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.08119495569478587,0.0476475947305413,0.9991808903163781,25190,Austrian Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.08014985172546041,0.05595536436600414,0.9989472054742911,39435,Azerbaijan Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.06747194300946899,0.04800704116872918,0.9994172131837759,26795,Bahrain Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.09696603760922003,0.05884995340985186,0.9989941497820786,41005,Belgian Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.08820767969011951,0.05770101691104078,0.999035497497335,35518,British Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.04280390929258855,0.033988171988134454,0.9996935106588596,19579,Canadian Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.11780091426071962,0.07005116570860537,0.9990755782611567,31689,Chinese Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.11632077096582265,0.051619400437940444,0.995636834773768,31916,Dutch Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.06176036467757661,0.0443420548032713,0.9990410886174428,35690,Emilia Romagna Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.08336719538414711,0.04903487676161193,0.9966308505923694,36675,Hungarian Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.04535589834910942,0.035230176017912056,0.9998483211123144,19565,Italian Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.15348853465538165,0.09220039722777686,0.9968952258993725,43518,Japanese Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.10077188590810665,0.05721595926211925,0.9992569787807304,28700,Las Vegas Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.054765999732038696,0.0414612847977504,0.9996107437467381,21049,Mexico City Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.09245068753247276,0.05983311206820647,0.9995122913130065,35413,Miami Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.11940452900314606,0.07705970881303785,0.989538390878299,33284,Monaco Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.0551342946540342,0.03677505124906869,0.9984492053142655,41988,Qatar Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.06368016123495487,0.04210288764901886,0.9980563897687673,52913,Saudi Arabian Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.18425807070112146,0.06893395828563352,0.9881613188458613,37308,Singapore Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.0506244744332907,0.038736737687953986,0.9991335444535686,28840,Spanish Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.06509000300138017,0.04766160296619655,0.9990511290199353,24973,São Paulo Grand Prix,dt_optimal,mlp,0,0.9988694517973506
0.1067735629414544,0.05511586299204345,0.9988673792777313,46039,United States Grand Prix,dt_optimal,mlp,0,0.9988694517973506
