rmse,mae,r2,n,nrmse,circuit,target,model,seed,pooled_r2
0.3048380114050939,0.20409346045153723,0.9993092313865847,22890,0.006774178031224309,Abu Dhabi Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.34403274245021387,0.10902886285440389,0.9970630034088832,16170,0.007645172054449197,Australian Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
1.2325693558323032,0.5740976864394757,0.989128541583144,16793,0.02739043012960674,Austrian Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
1.376067046845786,0.4798588439872109,0.9860343983810271,27825,0.030579267707684134,Azerbaijan Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.6612189931206879,0.3345203994867585,0.9974729651166155,22386,0.014693755402681953,Bahrain Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.5436362828623528,0.2094538798214327,0.9970574218071986,29596,0.012080806285830062,Belgian Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.17603332035480485,0.11716102046692496,0.9990964316716522,19845,0.003911851563440108,British Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.8707593218418673,0.3929473465669253,0.9937732264882858,19579,0.019350207152041495,Canadian Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.6491949658114462,0.3965093320800196,0.9978459532743472,25949,0.014426554795809916,Chinese Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.2610214367614908,0.153829093438107,0.9992970692270206,19880,0.005800476372477574,Dutch Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.6857353087257027,0.2620352802879801,0.9931757289134843,27293,0.015238562416126726,Emilia Romagna Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.16994327863818648,0.1295281165527403,0.999613403223627,24360,0.0037765173030708107,Hungarian Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
1.4628603046221418,0.39258907127414744,0.9788798750821117,16765,0.032508006769380926,Italian Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.37085860682550326,0.26344711526362075,0.9989097474539157,21259,0.008241302373900073,Japanese Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
1.2685670502996333,0.42098831602313697,0.989475646775743,26320,0.02819037889554741,Las Vegas Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.585380892016012,0.30497991624059473,0.9978754619773852,18669,0.013008464267022488,Mexico City Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
1.2311887913518897,0.63367876671114,0.9859418368237611,19040,0.027359750918930885,Miami Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.8365692920851814,0.40267706472366616,0.9970830250099607,27125,0.01859042871300403,Monaco Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.1259939474108029,0.08796634708959461,0.9997114768107165,25193,0.0027998654980178417,Qatar Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.16984689203983608,0.13735000105365971,0.9924798317758986,23100,0.003774375378663024,Saudi Arabian Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.33200562397364336,0.2060522732841555,0.9992813560832248,31010,0.007377902754969853,Singapore Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.20047754273277943,0.1385870111541212,0.9989285724583591,26390,0.004455056505172876,Spanish Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
0.2081276919859648,0.14438509515697476,0.9996862169142023,19935,0.004625059821910329,São Paulo Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
1.5228156178138486,0.5710930746421509,0.9884031311277571,25046,0.03384034706252997,United States Grand Prix,d_X_optimal,mlp,3,0.9956244835690218
